drama_type,speaker,sex,job,job_category,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,Hortense,F,,,,"
            
HORTENSE:
Es isch doch schön, so g'eehrt ze wäre, gell, tante.
",11,1,0.0,0.0909090909090909,0.01850566107707114,0.14784673221979994,0.5150165080492243,0.00959806127443754,0.5666908264480746,0.03892352931543658,0.5508604222645608,0.0300781021216381,0.10236072261038469,0.17750733887713607,0.7268058377493987
comedy,Hortense,F,,,,"
            
HORTENSE:
Gell dü bisch niedisch uff mich?
",7,1,0.0,0.1428571428571428,0.0,0.11100000000000002,0.4921790873116237,0.0,0.5674062505359492,0.0,0.5687455817135583,0.00179999999999998,0.036,0.1172,0.7205747870542275
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
Tüer uff wenn's beliebt.
",6,2,0.0,0.3333333333333333,0.0,0.1751,0.5049485100819096,0.0,0.5667572453001883,0.0,0.6305455817135581,0.00179999999999998,0.036,0.1172,0.7249301757159293
comedy,Octavie,M,,,,"
            
OCTAVIE:
's wurd doch kener mit 'me Haiwaaue kumme.
",9,1,0.0,0.1111111111111111,0.0,0.3017,0.4618556436082364,0.0,0.5730900083618569,0.0,0.4849455817135582,0.00179999999999998,0.036,0.1172,0.6800864043410829
comedy,Hortense,F,,,,"
            
HORTENSE:
(macht uff)
Entrez!
",6,2,0.0,0.3333333333333333,0.0,0.3017,0.4762682270875625,0.0,0.6335208411024581,0.0,0.45524558171355833,0.00179999999999998,0.036,0.18359999999999999,0.7010701846641175
comedy,Octavie,M,,,,"
            
OCTAVIE:
Monsieur, was soll denn diss bedidde?
",7,1,0.0,0.1428571428571428,0.0,0.2923,0.45918866784214674,0.0,0.6395890942825879,0.0,0.3047,0.0,0.0,0.0664,0.6421549104772412
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
Zwai Schwergewicht for unser Schwergewichsstemmer Camille, zuem ewige Andenke als Hochzittsgschenk
            vum Athlete-Club « Bojon ». Mamsell Hochzittere, wenn Sie emol Dischbetat han mit-em Camille, saaue
            Sie nix, stemme Sie die zwai Gewichtle, un Ihrer Röüjes isch verschwunde. Kraft üewerwind alles,
            Kraft macht rich an Körper un Seel, Kraft isch Läwe, Kraft üewerwind alles, sogar e Frau.
",58,13,0.0502929407936268,0.2241379310344827,0.01005858815872536,0.32246398276610855,0.4875164284027814,0.01311819173269978,0.6458688952817946,0.020446153846153815,0.24721466383856988,0.0232766427626381,0.01538461538461538,0.14307166093934712,0.6277220654935544
comedy,Octavie,M,,,,"
            
OCTAVIE:
Vergesse Sie nit unsri Zung, wo au e Kraft isch, un 's guete Koche.
",15,4,0.0,0.2666666666666666,0.01005858815872536,0.2583639827661085,0.5004271869765871,0.03771819173269978,0.6228330534729929,0.033746153846153815,0.15380050760106465,0.0497766427626381,0.01538461538461538,0.1756658113566511,0.5753266723074091
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRÉSIDENT:
Lache Sie nit, Mamsel Hochzittere. Ich bin au g'hirot, hab sechs Kinder, alli gsund, alli stemme.
            Ich wüensch Ihne 's nämlich.
",22,5,0.0,0.2272727272727272,0.01005858815872536,0.22037439755912983,0.5228303908070954,0.03771819173269978,0.6511559581481473,0.033746153846153815,0.23968838576549797,0.07353664276263808,0.04017745787102038,0.2715656834395103,0.6393700863623468
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT :
Wie Sie wôlle. Awer mir laischte ebbs. Union fait la force. Ha, diss will ich maane. Un do bin ich
            stolz druff.
",23,2,0.0,0.0869565217391304,0.01005858815872536,0.22037439755912983,0.5307163705671561,0.03771819173269978,0.6381091500133398,0.033746153846153815,0.28658838576549794,0.07353664276263808,0.04017745787102038,0.2051656834395103,0.6433897655904902
comedy,Hortense,F,,,,"
            
HORTENSE:
Un au zue denne viele Medaill, wo Ihri Bruscht ziere.
",11,1,0.0,0.0909090909090909,0.01005858815872536,0.21417439755912984,0.5552166324262654,0.03771819173269978,0.6600560914736163,0.033746153846153815,0.37138838576549793,0.07353664276263808,0.09797745787102038,0.2973656834395103,0.7171950523437547
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
Medaille? Die sin ehrlich verdient. Füenf Rettungsmedaill, un d'andere hab ich mir bie
            internationale Wettkämpf g'holt.
",18,3,0.0289999999999999,0.1666666666666666,0.0057999999999999805,0.250677081459688,0.5460048281165979,0.028266666666666662,0.6661625608148365,0.02789999999999998,0.36794038859359474,0.05439333333333331,0.10185950915307165,0.3076940225001632,0.7408096786928802
comedy,Octavie,M,,,,"
            
OCTAVIE:
Finde Sie nit, dass die viele Medaill gfährlich schwer sin?
",11,4,0.1408728732712413,0.3636363636363636,0.03397457465424823,0.29837708145968794,0.5723267942594517,0.031766666666666665,0.6836114552599966,0.09658942973060289,0.3419545448311,0.0796433333333333,0.11630950915307166,0.2981498720828592,0.697082759075611
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
Kraft isch Läwe. Kraft üewerwind alles. 
            
(Geht stolz ab, kummt glich widder mit zwei Fischgerte un e 're Filosch)
",22,5,0.05,0.2272727272727272,0.04397457465424824,0.22820666666666667,0.584224372409853,0.031766666666666665,0.708800235488239,0.10534942973060286,0.31449450114671157,0.05588333333333332,0.09151666666666666,0.27440064066768644,0.6691258145163608
comedy,Hortense,F,,,,"
            
HORTENSE:
Tante, wie der stolz abgange isch, der Kraftmensch, sogar ohne Bojongrüess.
",12,1,0.0,0.0833333333333333,0.04397457465424824,0.22820666666666667,0.5970412260199338,0.031766666666666665,0.7326628570398563,0.10534942973060286,0.3160945011467116,0.05588333333333332,0.09151666666666666,0.27440064066768644,0.6711263093367165
comedy,Octavie,M,,,,"
            
OCTAVIE:
Der Bojon-Président gfallt mer. Kraft! Kraft!
",7,2,0.0,0.2857142857142857,0.04397457465424824,0.13280666666666666,0.6289298834975874,0.031766666666666665,0.7593962184521359,0.10534942973060286,0.2844945011467116,0.05588333333333332,0.03371666666666666,0.31257724233690254,0.6439736066234726
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
Fraid mich, dass ich Ihne gfall. Un wie ich au Président vum Angelsportsverein « Hechtekrähn »
            bin, so schenk ich dem junge Paar, zwai Gerte un e Filosch, im Gedanke, dass d'r Camille un Sie, au
            Membre vun unserem Angelveraan wäre.
",42,3,0.0,0.0714285714285714,0.03817457465424826,0.14687333333333333,0.6351238071696896,0.028100000000000003,0.7125526091957758,0.11681609639726953,0.31634501634832674,0.07688333333333332,0.06811666666666667,0.22557724233690254,0.6143570053686103
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
Stimmt! Es wurd am besser in d'r freie Natür, statt d'haam in d'r Stubb ze sitze, un
            melancholische Gedanke noochzehenke; 's Fische isch e grenzeloses Vergnieje, es kalmiert Nerve, mer
            üebt sich in d'r Geduld, wenn mer stundelang uff's Zäpfel glüürt. E Biss, e Ruck un e Bräse, e
            Berschi, e Hecht, odder e Nas zawelt am Aengele. D'r Angelsport macht Fraid, bsunder s' halb zwait.
            Un wenn d'Fischbüechs garniert isch, geht's haamezues mit e're Bachet in Glüeck un Aanigkeit. Sie
            köenne rüehig 's Kinderkitschel als mitnämme, denn...
",93,13,0.1275307775880365,0.1397849462365591,0.03550615551760731,0.12538871794871795,0.603684622035132,0.01803076923076922,0.7002623874119112,0.05316158862965877,0.3642062633573705,0.034225641025641,0.10476233899993241,0.2302964731061333,0.6668940080565126
comedy,Octavie,M,,,,"
            
OCTAVIE:
Exküsiere Sie, mir muehn uns rüeschte for uff d'Mairie.
",11,2,0.0,0.1818181818181818,0.02550615551760731,0.17024871794871793,0.5827346564155477,0.01803076923076922,0.6787929312603974,0.044401588629658796,0.36047842887732556,0.034225641025641,0.10476233899993241,0.15814583243844688,0.6662548141117005
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
O, ich hab Zitt. Was gibt's denn ze esse?
",11,1,0.0,0.0909090909090909,0.02550615551760731,0.27344871794871795,0.5174357866135791,0.01803076923076922,0.6221600897704574,0.044401588629658796,0.25727842887732555,0.034225641025641,0.10476233899993241,0.15814583243844688,0.6305701309117968
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
Sie wiss-es nit? Diss isch letz. Wo isch denn 's Hochzitts-Esse?
",12,1,0.3198329635175996,0.0833333333333333,0.08947274822112723,0.27344871794871795,0.48172410845530056,0.10762972242887969,0.5053201329718482,0.044401588629658796,0.20407842887732555,0.034225641025641,0.10476233899993241,0.02776923076923076,0.5286524388766202
comedy,Hortense,F,,,,"
            
HORTENSE:
Ich glaab im Restaurant zuem « Wüetige Schimmel ».
",10,2,0.4120600125134459,0.2,0.17188475072381643,0.19271538461538462,0.4829813584171315,0.21747588210198235,0.4861849044789531,0.07892625795194173,0.12376124700904372,0.057530457449314676,0.05109567233326575,0.02776923076923076,0.45296420429569534
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
Was? Viel Vergnieje. Na, Adie mit e'me Muskelgruess. 
            
(Druckt Hortense d'Hand).
",16,2,0.0,0.125,0.1463785952062091,0.22200000000000003,0.4963689306290567,0.1994451128712131,0.4823465628431832,0.06059133598894958,0.13765148991138457,0.09013754824454621,0.057800000000000004,0.0,0.4312310226877617
comedy,Hortense,F,,,,"
            
HORTENSE:
Merci vielmols for.... o — o! 
            
(Schlenkert schmerzhaft d'Hand, stellt d'Gerte an's Kanebe).
",19,1,0.4295052900522398,0.0526315789473684,0.23227965321665706,0.1587,0.5317339194011713,0.3083193309866811,0.4196176336469871,0.2113079716707023,0.08295148991138455,0.22870498905775039,0.057800000000000004,0.0,0.32293531111465035
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
(druckt Octavie d'Hand)
Viel Vergnieje Mamsell.
",10,1,0.0,0.1,0.23227965321665706,0.1665,0.607531111962271,0.3083193309866811,0.42797205894088375,0.21130797167070225,0.2488544697341537,0.22870498905775039,0.1734,0.0,0.3753334068611166
comedy,Octavie,M,,,,"
            
OCTAVIE:
Merci! O Jesses! D'r Aanzig wo nit bressiert isch. O Jesses! 
            
(Ringelt sich vor Schmerze).
",18,3,0.1976466855902704,0.1666666666666666,0.20784239763119122,0.1665,0.6036433810167152,0.2574746566350917,0.4793668205375302,0.24786386868321672,0.3280544697341537,0.26377419548722153,0.1734,0.0,0.45153396259314305
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
« Im wüetige Schimmel ». Yhihi! 
            
(Ab).
",10,2,0.4120600125134459,0.2,0.20784239763119122,0.1665,0.6036433810167152,0.2574746566350917,0.4793668205375301,0.24786386868321672,0.3280544697341537,0.26377419548722153,0.1734,0.0,0.45153396259314305
comedy,Hortense,F,,,,"
            
HORTENSE:
O mini Hand füenkelt wie Fyr. Merci for so e Kraft.
",12,1,0.0,0.0833333333333333,0.20784239763119122,0.11099999999999999,0.6228279914771575,0.2574746566350917,0.5412838679748525,0.24786386868321672,0.2983029798227691,0.22207479699968236,0.11560000000000001,0.13037660166921608,0.4926246185514307
comedy,Octavie,M,,,,"
            
OCTAVIE:
(blosst uff d'Hand)
Denne Président vergesst mer so schnell nit.
",14,2,0.0,0.1428571428571428,0.12194133962074327,0.11099999999999999,0.6075157202236652,0.14860043851962373,0.6126132944513054,0.09714723300146402,0.3530029798227691,0.08350735618647816,0.1625,0.13037660166921608,0.6064656262954937
comedy,Octavie,M,,,,"
            
OCTAVIE:
Es isch doch schad um denne Mann.
",8,2,0.0,0.25,0.12194133962074327,0.0,0.5922585524416993,0.14860043851962373,0.5916172248433397,0.09714723300146402,0.23089999999999997,0.14110735618647813,0.0469,0.13037660166921608,0.5279216333276575
comedy,Hortense,F,,,,"
            
HORTENSE:
Schad? Wieso.
",3,1,0.0,0.3333333333333333,0.08241200250268918,0.0,0.6464147661325228,0.10984615967310266,0.5577613420893044,0.06059133598894958,0.1517,0.22123814975700698,0.0469,0.13037660166921608,0.44487585209164937
comedy,Octavie,M,,,,"
            
OCTAVIE:
Wenn'r je 's Unglüeck het in's Wasser ze falle kummt'r nim in d'Höh, wäje sine schwere
            Rettungsmedaille.
",20,3,0.0,0.15,2.2204460492503132e-17,0.0,0.6630864912696113,0.0,0.5667575263951773,0.0703333333333333,0.1517,0.26253570914737423,0.0969,0.13037660166921608,0.44918127748438297
comedy,Hortense,F,,,,"
            
HORTENSE:
Es zwirwelt mer alles im Kopf herum. Ich sieh fascht nix vor Schmerze. 
            
(Horcht)
(Lauft an d'Tüer, risst sie uff, un umarmt d'r Président vum
            Automobil-Club)
",32,2,0.2964700283854056,0.0625,0.05929400567708114,0.0,0.6369616174050712,0.058131418269781646,0.49637197758670404,0.125167178852105,0.15319999999999998,0.31513951879158103,0.0969,0.0,0.3921173501175274
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
So haiss ich, chère Mademoiselle.
",6,1,0.719,0.1666666666666666,0.20309400567708114,0.0,0.6551364218013243,0.058131418269781646,0.475683719657639,0.125167178852105,0.09849999999999998,0.31513951879158103,0.05,0.0,0.33137380845038705
comedy,Hortense,F,,,,"
            
HORTENSE:
(Geht verschrocke hinterschi)
Mon Dieu, ich, ich kenn Sie jo gar nit. Gott muess ich mich schämme. 
            
(Bedeckt 's Gsicht).
",25,3,0.2315597044293178,0.12,0.2494059465629447,0.06452517673295492,0.6444361837586995,0.09787099858304904,0.501817594124364,0.1811014729359517,0.10716666666666666,0.30322291234399457,0.10190119599602969,0.10253333333333334,0.35069269922762225
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
Gar nit notwendig Demoiselle. 
            
(Stellt sich vor).
(Verneigt sich au geje Octavie).
",17,1,0.227,0.0588235294117647,0.2948059465629447,0.06452517673295492,0.5854676616137713,0.09787099858304904,0.514013456904403,0.1811014729359517,0.10716666666666666,0.18802291234399457,0.10190119599602969,0.10253333333333334,0.385021586325739
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
Notre cher membre Camille a choisi une charmante Demoiselle. Mes félicitations de tout mon coeur. 
            
(Gibt e're d'r Strüss.)

            
(Gibt e're zwai Schmüetz)
",28,4,0.0,0.1428571428571428,0.2948059465629447,0.12782517673295493,0.5581072383081922,0.09787099858304904,0.5359079873421871,0.11076813960261837,0.19859050363697356,0.0987372031966203,0.07650119599602968,0.17345707275865124,0.4847142832167896
comedy,Président vum Fuessballe-Club « Etoile »,M,sports_club_president,associative_world,,"
            
PRESIDENT:
(verneigt sich dief vor Hortense, derno vor Octavie mit Handschmutz ab).
",14,1,0.0,0.0714285714285714,0.2355119408858636,0.12782517673295493,0.5402574365412474,0.039739580313267395,0.552331957546426,0.05593429408384672,0.1438905036369736,0.04613339355241352,0.07650119599602968,0.29845707275865124,0.5282265888577874
comedy,Octavie,M,,,,"
            
OCTAVIE:
(macht e Knix, grossi Paus.)
Was saasch jetzt?
",11,2,0.0,0.1818181818181818,0.09171194088586358,0.12782517673295493,0.5050905978606458,0.039739580313267395,0.5756468154887386,0.05593429408384672,0.15949050363697356,0.04613339355241352,0.12260119599602967,0.36485707275865126,0.5527417235618801
comedy,Hortense,F,,,,"
            
HORTENSE:
Ich find ken Wort meh.
",6,2,0.2817457465424827,0.3333333333333333,0.10174914930849657,0.11249999999999998,0.5366610883279618,0.05620000000000001,0.554841797218596,0.06108019304674064,0.1070238369703069,0.00045,0.07070000000000001,0.2623237394253179,0.4988221988508027
comedy,Octavie,M,,,,"
            
OCTAVIE:
E weritawels Auto als Hochzittsgschenk!? Voilà, diss loss ich mir jetzt gfalle. Nowel, was nowel
            heisst. Nowler als die Schwergewichter do, un Fischgerte.
",24,3,0.1980485372727022,0.125,0.09595885676303699,0.15936666666666666,0.5247976279423087,0.07832059327978572,0.5416571982284608,0.13922732185046227,0.1070238369703069,0.06305409834443712,0.09257758819096228,0.27585707275865123,0.510202446172066
comedy,Hortense,F,,,,"
            
HORTENSE:
(stolz)
Gott was e Glüeck, so e Mann ze bekumme, wo So angsehne isch. Wo'r nume bliebt. O ich verzwazzel
            noch, ich fahr noch zue d'r Hütt nüss.
",31,5,0.0,0.1612903225806451,0.09595885676303699,0.14106666666666665,0.5267653215138933,0.07832059327978572,0.5760589138568658,0.14298732185046226,0.08703999999999998,0.06260409834443711,0.09893758819096228,0.2296133333333333,0.5035235067360887
comedy,Octavie,M,,,,"
            
OCTAVIE:
Masch diss jo nitt, sunscht kummsch nimi nyn. E Moment, ich bin waier wunderfitzig uff denne
            Zwaisitzer. 
            
(Hinte ab.)
",22,2,0.1065,0.0909090909090909,0.117258856763037,0.14106666666666665,0.5414883347165407,0.07832059327978572,0.5626888580608407,0.14298732185046226,0.14173999999999998,0.06260409834443711,0.09893758819096228,0.10461333333333331,0.4779704244393721
comedy,Hortense,F,,,,"
            
HORTENSE:
D'r Camille wurd Aue mache. Awer froh bin ich, dass miner Hochzitter ken so Bart het, wo aam im
            Gsicht erum grawelt. 
            
(Riebt sich d'Backe).
",29,4,0.0747384310887706,0.1379310344827586,0.1322065429807911,0.19967180468171203,0.5501847359203905,0.07832059327978572,0.5543175738813382,0.14298732185046226,0.19428756283030518,0.06260409834443711,0.05283758819096227,0.16359627732318605,0.5226286206440663
comedy,Hortense,F,,,,"
            
HORTENSE:
(Schrei, fallt uff d'r Sessel).
",8,2,0.2846245077936593,0.25,0.13278229523102641,0.15047180468171203,0.527598190249065,0.056579157164401914,0.5585043607545563,0.13486654824795735,0.24898756283030518,0.11951976597406913,0.11916366567764732,0.16359627732318602,0.5724307811370921
comedy,Octavie,M,,,,"
            
OCTAVIE:
Was saasch zue dem Zwaisitzer. Haha! 
            
(Stell d'Kütsch vor Tüer rechts).
",15,1,0.0,0.0666666666666666,0.09317258777648599,0.10360513801504538,0.5179839450536524,0.0344585638846162,0.5914831603951347,0.05671941944423573,0.24898756283030518,0.056915667629632016,0.09728607748668504,0.2782629439898527,0.6088543946646844
comedy,Octavie,M,,,,"
            
OCTAVIE:
Hortense, dü hesch e Chance wie selte. Haha!
",9,2,0.0,0.2222222222222222,0.09317258777648599,0.12340513801504538,0.507004704343824,0.0344585638846162,0.5539059145334988,0.08565941944423575,0.1775475628303052,0.09911566762963202,0.06632607748668504,0.2535829439898527,0.5687835121254559
comedy,Hortense,F,,,,"
            
HORTENSE:
Chance saasch dü?
",4,1,0.0,0.25,0.07187258777648599,0.25300513801504537,0.5211426836543078,0.0344585638846162,0.6012332216005036,0.08565941944423575,0.12284756283030518,0.09911566762963202,0.06632607748668504,0.2535829439898527,0.6139270826728851
comedy,Octavie,M,,,,"
            
OCTAVIE:
E chance, dass nit schun e Bubbel in d'r Kutsch lejt.
",12,2,0.0,0.1666666666666666,0.056924901558731866,0.31,0.5127041788686044,0.0344585638846162,0.5872203669902698,0.09235941944423573,0.09456779316221708,0.09911566762963202,0.08042607748668504,0.12819999999999998,0.6179265204937128
comedy,Hortense,F,,,,"
            
HORTENSE:
Tante, verschon mich, es isch zeviel uff anmol.
",9,1,0.0,0.1111111111111111,1.1102230246251566e-17,0.31,0.48057931713807334,0.0,0.6087792097244783,0.03939999999999998,0.1492677931622171,0.0422,0.014099999999999998,0.12819999999999998,0.661555574355803
comedy,Octavie,M,,,,"
            
OCTAVIE:
Ja, awer wenn mer's recht bedenkt — was nutzt dich e Kinderkütsch? Diner Zueküenftig isch jo nie
            d'haam!
",21,2,0.0,0.0952380952380952,1.1102230246251566e-17,0.31,0.5130400296406913,0.0,0.6107397434992852,0.03939999999999998,0.2220677931622171,0.0422,0.014099999999999998,0.057799999999999976,0.6851692027530233
comedy,Octavie,M,,,,"
            
OCTAVIE:
(schmeichelt)
Bisch jetzt bös? Waisch was d'r Athlete-Président gsaat het? Wenn mer e Röüjes het, soll mer
            stemme. Kumm, helf, die Dinger muehn do eweck. Allez Hortense, hebb dich, Ho-hupp!
",33,3,0.2022223605128788,0.0909090909090909,0.040444472102575776,0.2874,0.5203724182472749,0.03964236669082166,0.6081379037005116,0.04270533431060895,0.2220677931622171,0.0355458087598769,0.014099999999999998,0.10099999999999998,0.6813648772790307
comedy,Octavie,M,,,,"
            
OCTAVIE:
(fixiert d'r Gaston, geht um 'ne rum)
Höre Sie, Monsieur, Sie kumme mir so bekannt vor. Ah, sin Sie nit der Herr wo mich zellemols
            Tennis gelehrt het? 
            
(Lajt d'Händ uff d'Bruscht)
",39,4,0.019,0.1025641025641025,0.044244472102575774,0.18945,0.48623390987832293,0.04904236669082166,0.5759855955609017,0.049755334310608954,0.24941779316221707,0.0355458087598769,0.014099999999999998,0.13379999999999997,0.6642518191243912
comedy,Gaston,M,,,,"
            
GASTON:
Octavie, ich bin in d'r ganze Welt erumgflöüje, un jetzt fliehj ich in dini Aerm — uff ewig! 
            
(Umarmung).
",22,4,0.0,0.1818181818181818,0.044244472102575774,0.12265,0.47383251076329325,0.04904236669082166,0.5915324591570238,0.043055334310608956,0.3127784897001417,0.0519458087598769,0.0156,0.18911088667771708,0.6682663334480655
comedy,Octavie,M,,,,"
            
OCTAVIE:
Gaston, d'r Himmel hängt voll Bassgeje.
",7,2,0.0,0.2857142857142857,0.044244472102575774,0.12265,0.5023268741504514,0.10578112062266554,0.5425471221637659,0.043055334310608956,0.2808744105967898,0.0519458087598769,0.0156,0.24221088667771712,0.6209756484489004
comedy,Camille,M,,,,"
            
CAMILLE:
Exküsier Hortense, ich hab noch schnell e Mätschel in Paris gemacht, un 30.000 Fränkle
            erüssgfuessballert. 
            
(Luejt erum).
",21,2,0.0,0.0952380952380952,0.044244472102575774,0.12265,0.5049598227230379,0.10578112062266554,0.56643361220579,0.043055334310608956,0.20807441059678983,0.0519458087598769,0.0625,0.2571108866777171,0.6232139316390785
comedy,Gaston,M,,,,"
            
GASTON:
Mes amis — mini Hochzittere.
",6,2,0.0,0.3333333333333333,0.003800000000000011,0.14371588797970544,0.5075800147899029,0.06613875393184387,0.5843816372638615,0.007049999999999977,0.2649096191150888,0.0164,0.0625,0.3268242535080583,0.6585187488683538
comedy,Octavie,M,,,,"
            
OCTAVIE:
Mir gehn mit uff d' Mairie, un fliehje in de Himmel; dummle Euch, es bressiert.
",16,2,0.0,0.125,1.1102230246251566e-17,0.11206588797970544,0.49566843277823686,0.056738753931843876,0.5876949025859334,0.0,0.369755540011737,0.0164,0.0625,0.3471242535080583,0.6847013431199638
comedy,Hortense,F,,,,"
            
HORTENSE:
Camille, luej, was mir for schöeni Gschenker bekumme han.
",10,3,0.0,0.3,1.1102230246251566e-17,0.13359922131303875,0.5220071800077424,0.056738753931843876,0.5709052842887177,0.0,0.3533937169782619,0.0,0.0641,0.3208803312484447,0.6762114143030743
comedy,Hortense,F,,,,"
            
HORTENSE:
(lauft nooch rechts)
Babbe, d' Camille isch do.
",11,1,0.0,0.0909090909090909,1.1102230246251566e-17,0.13359922131303875,0.47854531013736157,0.0,0.6349537274414732,0.0,0.27589779608161374,0.0,0.0641,0.3849803312484447,0.7375533465561773
comedy,Octavie,M,,,,"
            
OCTAVIE:
(lauft nooch links)
Caroline, Grand'mère, er isch kumme, sie sin kumme!
",14,2,0.0,0.1428571428571428,1.1102230246251566e-17,0.26019922131303874,0.4559417762574139,0.0,0.5982110014093331,0.0,0.27589779608161374,0.0,0.0172,0.31228033124844473,0.6996607748343502
comedy,Camille,M,,,,"
            
CAMILLE:
Schwejermame, es bressiert 
            
(Umarmung).
",7,1,0.0,0.1428571428571428,1.1102230246251566e-17,0.3203333333333333,0.443140774797505,0.0,0.5765521589848857,0.0,0.35389550589929614,0.0156,0.0796,0.31251710155373474,0.7502724501846462
comedy,Grossmame,F,,,,"
            
GROSSMAME:
Eweck do. Bonjour Hochzitter. 
            
(Schlüdert Caroline uff d'Sitt, Umarmung.)
",13,3,0.0,0.2307692307692307,1.1102230246251566e-17,0.40364392531980364,0.46984244443533785,0.0,0.5753120564198402,0.0,0.34100069679350775,0.0208,0.1004,0.3419110725854154,0.7592335736925305
comedy,Conrad,M,,,,"
            
CONRAD:
Eweck Mame, Salü Camille. 
            
(Risst d'Grossmame weck, Umarmung).
",12,2,0.0,0.1666666666666666,1.1102230246251566e-17,0.4356105919864703,0.4407553911202854,0.0,0.5685542132047038,0.0,0.3627504892948318,0.030199999999999998,0.11440000000000002,0.4397191767351275,0.783857192057986
comedy,Octavie,M,,,,"
            
OCTAVIE:
Liewi Familli, do stell ich Euch miner fiancé Gaston vor. Umarme uns.
",13,4,0.0,0.3076923076923077,1.1102230246251566e-17,0.46511917596153723,0.45716918937132045,0.0,0.5466531166275594,0.0,0.4295259947631006,0.030199999999999998,0.11440000000000002,0.4225525401327121,0.782771751747682
comedy,Caroline,F,,,,"
            
CAROLINE:
D'r Gaston, dini alt Flamm? Gratülier. 
            
(Umarmt Gaston).
",11,1,0.578,0.0909090909090909,0.11560000000000001,0.3385191759615372,0.47570070698210837,0.0,0.5802442224474156,0.0,0.4295259947631006,0.030199999999999998,0.11440000000000002,0.4225525401327121,0.7972659869960749
comedy,Conrad,M,,,,"
            
CONRAD:
Wenn e alti Schier brennt, isch sie nim ze löesche. Gratülier.
",12,1,0.351,0.0833333333333333,0.1858,0.21511917596153718,0.46549590445512773,0.0,0.5628605988006468,0.06559999999999998,0.29469307642711934,0.0708,0.05199999999999999,0.3094024029970808,0.6754950396284225
comedy,Grossmame,F,,,,"
            
GROSSMAME:
(het d'Schwergewicht gsehne, stemmt beidi)
Zwaihundert Kilo! Sport gibt Kraft!
(Vun drüsse hört mer Müsik odder G'sang. Camille füehrt Hortense, Gaston, Octavie, Conrad,
            Caroline. Ab. Wie d'Grossmame sieht, dass sie ellaan isch, stellt sie schnell d'Gewichter ab, macht e
            Handstand odder schlaat e Burzelbaam.)

              
Rideau.
",53,5,0.0221999999999999,0.0943396226415094,0.19023999999999996,0.14712858397506692,0.4929473709111486,0.0,0.5905125305259222,0.06559999999999998,0.21539196463625956,0.06624,0.05932,0.2795437522992434,0.6588163351964409
